VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,TIMING_ADVANCE,EQUIV_RATIO,FUEL_RATE,FUEL_CONSUMPTION,DISTANCE_MOVED,DISTANCE_SO_FAR,FUEL_CONSUMPTION_SO_FAR,FUEL_EFFICIENCY,RELATIVE_FUEL_EFFICIENCY_SCORE,THROTTLE_EFFICIENCY,RELATIVE_THROTTLE_SCORE,RELATIVE_ECO_DRIVING_SCORE,ECO_DRIVING_SCORE,SPEED_CHANGE_RATE,MODIFIED_SPEED,RPM_CHANGE_RATE,MODIFIED_RPM,SPEED_RPM_RATIO,THROTTLE_CHANGE_RATE,MODIFIED_THROTTLE_RATE,ACCELERATION,CAR_JERK,IDEAL_FUEL_CONSUMPTION_L2,IDEAL_FUEL_CONSUMPTION_L3
s6,99.0,83.0,63.1,36.9,30.0,810.0,31.0,4.24,32.0,10.0,-7.0,543.0,20.0,55.7,1.0,1.266301642608263,12.66301642608263,0.011,6.282,0.6651002196779734,9.445193091413508,29.68802149024437,80.0,80.0,44.584405187429624,42.26601611768328,1.0,0.045454545454545456,3.75,0.10125,0.4489337822671156,0.0,0.0,-0.8333333333333333,0.20833333333333331,13.791805528041506,15.84961806138391
s6,99.0,84.0,63.5,65.5,30.0,2111.0,18.0,21.04,31.0,30.0,-4.7,552.0,33.7,68.2,1.0,6.283723245395719,20.94574415131906,0.075,6.357,0.6808095277914626,9.337413388766791,29.34924957765142,66.3,66.3,40.703520235483715,38.58693718323856,2.2222222222222223,0.13636363636363635,144.55555555555554,0.263875,0.5167736100943111,1.5222222222222226,0.10355253212396072,0.6172839506172839,0.16117969821673522,31.08465121513594,35.68949977713117
s6,99.0,83.0,63.9,47.5,30.0,1525.0,43.0,10.73,31.0,36.0,3.9,556.0,29.4,71.4,1.0,3.204579392732703,8.90160942425751,0.04,6.397,0.6843701715611656,9.347280559302208,29.38026395375451,70.6,70.6,41.862023170164434,39.68519796531588,1.5,0.16363636363636364,1.0,0.190625,0.8584202682563339,1.075000000000001,0.07312925170068035,0.41666666666666663,-0.05015432098765432,11.276787090162307,13.751441494546063
s6,99.0,82.0,64.3,39.2,30.0,1870.0,18.0,6.93,31.0,36.0,0.0,560.0,24.7,71.0,1.0,2.069686411149826,5.7491289198606275,0.04,6.437,0.6866698231291098,9.374228753299525,29.46496720489745,75.3,75.3,43.16848671273533,40.92372540367309,1.0,0.16363636363636364,86.25,0.23375,0.7000486144871171,1.1749999999999998,0.07993197278911564,0.0,-0.10416666666666666,12.998881955034767,16.6397540136849
s6,99.0,82.0,64.3,18.0,30.0,1694.0,20.0,4.59,31.0,29.0,0.0,563.0,22.4,63.5,1.0,1.3708312593330014,4.727004342527591,0.024,6.461,0.6878043041713164,9.393660319971932,29.52604428012252,77.6,77.6,43.823347268029416,41.544533210091885,1.0,0.1318181818181818,1.0,0.21175,0.6225179778898787,0.7666666666666669,0.05215419501133789,-0.6481481481481481,-0.21604938271604937,7.721417232998159,11.56758250348418
s6,99.0,82.0,63.5,18.4,30.0,0.0,20.0,3.71,31.0,22.0,10.2,568.0,20.4,63.1,1.0,1.1080139372822302,5.036426987646501,0.031,6.492,0.6893655965374869,9.417354205965184,29.600518628052424,79.6,79.6,44.40969300742544,42.100388971039315,1.0,0.1,1.0,0.1,1.0,0.4,0.0272108843537415,-0.3888888888888889,0.05185185185185185,0.0,0.0
s6,99.0,82.0,62.7,53.7,30.0,1109.0,23.0,4.42,32.0,19.0,7.0,572.0,20.4,64.3,1.0,1.3200597312095572,6.947682795839776,0.021,6.513,0.6908246099246133,9.427863319331857,29.633550751424988,79.6,79.6,44.435826016422716,42.125163063568735,1.0,0.08636363636363636,277.25,0.138625,0.6230018854004427,0.0,0.0,-0.20833333333333331,0.045138888888888895,15.273949089546857,18.251904166893613
s6,99.0,82.0,62.7,39.6,30.0,939.0,97.0,3.81,31.0,25.0,4.7,576.0,19.2,57.3,1.0,1.1378795420607268,4.551518168242907,0.028,6.541,0.6920990350117213,9.45095957241036,29.706146626501596,80.8,80.8,44.809715158097255,42.47960996987619,1.5,0.11363636363636363,1.0,0.117375,0.968147933004163,0.2999999999999998,0.02040816326530611,0.41666666666666663,0.15625,7.053356421843756,8.30205051473568
s6,99.0,83.0,63.1,100.0,30.0,1377.0,84.0,23.75,31.0,38.0,0.8,580.0,38.0,53.3,1.0,7.093081134892982,18.66600298656048,0.042,6.583,0.6999387562660767,9.405108577096023,29.562028309272208,62.0,62.0,39.73789159488835,37.67152123195416,3.25,0.17272727272727273,109.5,0.172125,1.003499042714729,4.7,0.3197278911564626,0.9027777777777778,0.12152777777777779,20.308343243499348,23.645632102024557
s6,99.0,83.0,64.3,100.0,30.0,2053.0,27.0,27.29,31.0,42.0,-13.3,584.0,34.9,62.4,1.0,8.150323544051767,19.4055322477423,0.047,6.63,0.7090593564225156,9.350416068763224,29.390119450763468,65.1,65.1,40.41939829965464,38.3175895880726,1.0,0.19090909090909092,169.0,0.256625,0.7439224195191073,0.7750000000000004,0.052721088435374173,0.2777777777777778,-0.15625,33.588062478732496,36.61017882676021
s6,99.0,83.0,64.3,18.4,30.0,2017.0,40.0,5.29,31.0,40.0,4.7,588.0,23.1,67.8,1.0,1.579890492782479,3.949726231956198,0.044,6.674,0.7107972359645763,9.389456883499488,29.51283208730454,76.9,76.9,43.628295427719834,41.35962406547841,1.0,0.18181818181818182,1.0,0.252125,0.7211430116735026,2.9499999999999993,0.2006802721088435,-0.1388888888888889,-0.10416666666666667,7.378383044020534,11.88189667870971
s6,99.0,83.0,64.3,0.0,30.0,1928.0,18.0,5.0,31.0,32.0,0.0,592.0,22.4,72.2,1.0,1.4932802389248383,4.66650074664012,0.036,6.71,0.7124771762333668,9.4178455448546,29.60206299875685,77.6,77.6,43.88348865935405,41.601547249067636,1.0,0.14545454545454545,1.0,0.241,0.6035458317615994,0.1750000000000007,0.011904761904761954,-0.5555555555555556,-0.10416666666666667,3.317072179942795,9.077699067759797
s6,99.0,82.0,63.9,43.5,30.0,1472.0,20.0,5.6,1.0,20.0,3.9,596.0,22.4,72.9,1.0,1.672473867595819,8.362369337979095,0.022,6.732,0.7143168974877222,9.424388564342635,29.622628941802358,77.6,77.6,43.89975918391536,41.61697170635176,1.0,0.09090909090909091,1.0,0.184,0.4940711462450593,0.0,0.0,-0.8333333333333333,-0.06944444444444442,17.76695384086921,21.852512739312363
s6,99.0,82.0,63.1,29.4,30.0,857.0,32.0,3.75,32.0,14.0,3.9,600.0,19.6,66.7,1.0,1.1199601791936287,7.999715565668776,0.016,6.748,0.7155968519782292,9.42989056106873,29.63992275416412,80.4,80.4,44.65183762196529,42.329942065623094,1.0,0.06363636363636363,1.0,0.107125,0.5940384003394504,0.6999999999999993,0.047619047619047575,-0.41666666666666663,0.10416666666666666,8.874202747077724,10.125744254677176
s6,99.0,82.0,62.7,38.4,30.0,809.0,33.0,4.05,32.0,10.0,-3.9,604.0,20.4,58.4,1.0,1.209556993529119,12.095569935291191,0.011,6.759,0.7169273646711112,9.427733314518795,29.63314212180284,79.6,79.6,44.435502733493806,42.12485659135213,1.0,0.045454545454545456,1.0,0.101125,0.44948870659624673,0.1999999999999993,0.013605442176870701,-0.2777777777777778,0.03472222222222221,14.230164725628477,16.40393819182682
s6,99.0,83.0,62.7,54.5,30.0,1941.0,30.0,17.36,31.0,19.0,2.3,608.0,32.9,71.0,1.0,5.184668989547038,27.28773152393178,0.021,6.78,0.7226577882911368,9.382034082871526,29.489500826373405,67.1,67.1,41.02544896601272,38.89212561978005,2.25,0.08636363636363636,283.0,0.242625,0.35595522457964496,3.125,0.21258503401360546,0.625,0.22569444444444445,35.51848363695963,42.46380764910402
s6,99.0,83.0,63.5,73.3,30.0,1808.0,41.0,22.54,31.0,33.0,3.1,612.0,34.1,68.2,1.0,6.7317073170731705,20.39911308203991,0.037,6.817,0.7302054601314916,9.335728602703725,29.343953977618405,65.9,65.9,40.59384544642806,38.4829654832138,3.5,0.15,1.0,0.226,0.663716814159292,0.3000000000000007,0.020408163265306173,0.9722222222222222,0.08680555555555555,24.702201804598825,28.37158717333379
s6,99.0,83.0,64.3,17.6,30.0,1553.0,35.0,5.31,31.0,38.0,3.9,616.0,24.7,65.5,1.0,1.5858636137381783,4.173325299310996,0.042,6.859,0.7319582567572022,9.370752958491728,29.45404212692913,75.3,75.3,43.159843454849,40.91553159519685,1.25,0.17272727272727273,1.0,0.194125,0.8897734589943219,2.3500000000000005,0.15986394557823133,0.3472222222222222,-0.15625,5.132401066055986,7.417648448336511
s6,99.0,83.0,64.3,26.3,30.0,1892.0,32.0,7.68,31.0,41.0,3.9,620.0,26.7,75.3,1.0,2.2936784469885514,5.594337675581833,0.046,6.905,0.7345316520879698,9.400547927882945,29.547693329506643,73.3,73.3,42.70650843579112,40.48576999712998,1.0,0.18636363636363637,84.75,0.2365,0.7880069190851433,0.5,0.034013605442176874,0.20833333333333331,-0.034722222222222224,8.389531478867692,11.899022497893306
s6,99.0,83.0,64.3,40.8,30.0,2078.0,40.0,12.6,31.0,47.0,0.0,624.0,30.6,72.5,1.0,3.7630662020905925,8.006523834235303,0.052,6.957,0.7386950444817721,9.41795948405292,29.602421131124874,69.4,69.4,41.72132473453973,39.55181584834366,1.5,0.21363636363636362,46.5,0.25975,0.8224691574065973,0.9750000000000005,0.06632653061224494,0.41666666666666663,0.05208333333333333,12.256656010840693,15.67820578562181
s6,99.0,83.0,64.7,45.1,30.0,2396.0,32.0,16.21,31.0,53.0,-7.8,628.0,31.8,73.3,1.0,4.841214534594325,9.134367046404387,0.059,7.016,0.7440843210391508,9.429038889304652,29.637245789342987,68.2,68.2,41.432420191990765,39.27793434200724,1.5,0.2409090909090909,79.5,0.2995,0.804370921232357,0.2999999999999998,0.02040816326530611,0.41666666666666663,0.0,15.206203512673266,19.01006493502536
s6,99.0,83.0,64.7,17.6,30.0,2595.0,24.0,6.98,31.0,52.0,1.6,632.0,25.5,64.7,1.0,2.0846192135390744,4.008883102959759,0.058,7.074,0.7464094732388674,9.47737167550145,29.78916484291939,74.5,74.5,43.21400172171893,40.96687363218955,1.0,0.23636363636363636,49.75,0.324375,0.7286740234717113,1.5750000000000002,0.10714285714285716,-0.06944444444444445,-0.12152777777777776,8.290748622300871,15.096631970761495
s6,99.0,83.0,64.3,26.7,30.0,2624.0,21.0,11.06,31.0,53.0,7.8,636.0,29.4,78.0,1.0,3.3031358885017426,6.232331865097628,0.059,7.133,0.750086549039275,9.509569274553824,29.890367963210295,70.6,70.6,42.26558646878451,40.067775972407716,1.0,0.2409090909090909,7.25,0.328,0.7344789356984478,0.9749999999999996,0.06632653061224487,0.06944444444444445,0.034722222222222224,11.346584641089718,17.377562640318164
s6,99.0,83.0,64.3,25.5,30.0,2613.0,22.0,10.09,31.0,53.0,1.6,640.0,29.0,78.4,1.0,3.013439522150324,5.685734947453441,0.059,7.192,0.7534411326582725,9.545536722458147,30.003420428734106,71.0,71.0,42.4605119425639,40.25256532155058,1.0,0.2409090909090909,1.0,0.326625,0.7375708868246181,0.09999999999999964,0.0068027210884353505,0.0,-0.017361111111111112,10.855370290890878,16.93185632274668
s6,99.0,83.0,64.3,18.4,30.0,2573.0,23.0,7.22,1.0,51.0,0.0,644.0,25.9,64.3,1.0,2.1562966650074666,4.2280326764852285,0.057,7.249,0.7558511112838691,9.590513120615826,30.14478972231402,74.1,74.1,43.389865286640834,41.13359229173551,1.0,0.2318181818181818,1.0,0.321625,0.7207716496484472,0.7750000000000004,0.052721088435374173,-0.1388888888888889,-0.034722222222222224,8.595731172572764,15.30955472436308
s6,99.0,83.0,63.9,25.1,30.0,2548.0,26.0,9.67,31.0,53.0,3.1,648.0,28.2,78.0,1.0,2.888003982080637,5.449064117133277,0.059,7.308,0.7590660591129776,9.627620563801672,30.26142540779841,71.8,71.8,42.87560026988271,40.646069055848805,1.0,0.2409090909090909,1.0,0.3185,0.7563864706721849,0.5750000000000002,0.03911564625850342,0.1388888888888889,0.06944444444444445,10.255549632650414,16.001310988612587
s6,99.0,83.0,63.5,39.2,30.0,2630.0,35.0,15.65,31.0,54.0,-7.0,652.0,31.8,76.1,1.0,4.673967147834744,8.655494718212488,0.06,7.368,0.7642593559439051,9.64070631611711,30.302556392861046,68.2,68.2,41.958773517558846,39.776917294645784,1.0,0.24545454545454545,20.5,0.32875,0.7466297960594539,0.9000000000000004,0.061224489795918394,0.06944444444444445,-0.017361111111111112,15.518388352050682,20.406364548287424
s6,99.0,83.0,63.9,18.0,30.0,2596.0,19.0,7.01,31.0,45.0,0.0,656.0,25.5,65.9,1.0,2.093578894972623,4.652397544383606,0.05,7.418,0.7665855547160969,9.676675948775527,30.415615725478617,74.5,74.5,43.70961159716135,41.43671179410896,1.0,0.20454545454545456,1.0,0.3245,0.630340383807256,1.5750000000000002,0.10714285714285716,-0.625,-0.1736111111111111,9.738622445849288,17.56805063071579
s6,99.0,83.0,63.5,36.5,30.0,2157.0,40.0,11.24,31.0,40.0,1.6,660.0,27.5,74.1,1.0,3.3568939771030366,8.392234942757591,0.044,7.462,0.7702781380909103,9.6874098212032,30.44935430892759,72.5,72.5,43.20887735410938,40.96201573169569,1.0,0.18181818181818182,1.0,0.269625,0.6743372529186159,0.5,0.034013605442176874,-0.3472222222222222,0.06944444444444445,13.89807444073243,18.40884968019843
s6,99.0,83.0,63.5,51.8,30.0,2027.0,43.0,15.91,31.0,44.0,-2.3,664.0,31.8,70.2,1.0,4.751617720258836,10.799131182406446,0.049,7.511,0.7755697123702895,9.684493708560312,30.440188417455378,68.2,68.2,42.067659612965755,39.880141313091535,1.0,0.2,1.0,0.253375,0.7893438579181056,1.0750000000000002,0.07312925170068028,0.2777777777777778,0.15625,15.679897112953153,18.92037836751787
s6,99.0,83.0,63.5,21.2,30.0,2097.0,19.0,11.21,31.0,42.0,3.9,668.0,30.2,63.1,1.0,3.3479342956694875,7.971272132546399,0.047,7.558,0.7793162102725862,9.698245590652338,30.48341317391382,69.8,69.8,42.523797342231404,40.312559880435366,1.0,0.19090909090909092,17.5,0.262125,0.728313174665106,0.40000000000000036,0.027210884353741523,-0.1388888888888889,-0.10416666666666667,8.231808803928201,12.86998024293504
s6,99.0,83.0,63.1,18.8,30.0,1932.0,29.0,5.27,1.0,31.0,1.6,672.0,23.1,63.5,1.0,1.5739173718267796,5.07715281234445,0.034,7.592,0.7810424422287834,9.720342441744219,30.55286774024544,76.9,76.9,44.45110844428701,42.13965080518408,1.0,0.1409090909090909,1.0,0.2415,0.5834744965179748,1.7749999999999995,0.12074829931972786,-0.7638888888888888,-0.15625,9.036593074441619,14.19280186792348
s6,99.0,83.0,62.4,42.7,30.0,724.0,33.0,4.36,32.0,12.0,3.9,676.0,20.8,64.3,1.0,1.3021403683424593,10.85116973618716,0.013,7.605,0.7824530942944877,9.719432456021122,30.550007483663954,79.2,79.2,45.05538566745565,42.71250561274796,1.0,0.05454545454545454,1.0,0.0905,0.6027122049221496,0.5750000000000002,0.03911564625850342,-1.3194444444444444,-0.1388888888888889,11.326762575136597,13.024367014999024
s6,99.0,83.0,61.6,38.0,30.0,791.0,33.0,3.92,32.0,1.0,-7.0,680.0,20.4,56.9,1.0,1.170731707317073,117.07317073170731,0.001,7.606,0.7836238260018048,9.706187774824603,30.508376955183685,79.6,79.6,45.127935354839416,42.781282716387764,1.0,0.004545454545454545,16.75,0.098875,0.045971727387656584,0.10000000000000053,0.00680272108843541,-0.7638888888888888,0.1388888888888889,137.1895607603457,157.53889094501676
s6,99.0,86.0,64.3,46.7,30.0,861.0,59.0,7.73,32.0,9.0,-3.9,748.0,27.5,53.7,1.0,2.3086112493777997,25.65123610419777,0.17,7.776,0.827230927378941,9.400035398383915,29.5460823527236,72.5,72.5,42.494263464707494,40.2845617645427,1.0,0.04090909090909091,1.0294117647058822,0.107625,0.3801076971808679,0.10441176470588237,0.007102841136454583,0.032679738562091505,0.011714244521337945,20.290227415984717,23.85415533509804
s6,99.0,86.0,65.5,81.2,30.0,2357.0,63.0,30.85,31.0,23.0,0.0,752.0,36.9,67.5,1.0,9.213539074166253,40.05886553985327,0.026,7.802,0.8376462324193028,9.31419458243863,29.27626849462042,63.1,63.1,39.80190018034316,37.73220137096531,3.5,0.10454545454545454,374.0,0.294625,0.3548424422416785,2.3499999999999996,0.15986394557823128,0.9722222222222222,0.23488562091503268,61.3766046227024,66.7386794406536
s6,99.0,86.0,65.9,79.6,30.0,2231.0,82.0,17.59,31.0,38.0,-4.7,756.0,32.5,67.5,1.0,5.253359880537581,13.82463126457258,0.042,7.844,0.8434525775504232,9.299870803383811,29.231246158254688,67.5,67.5,40.926618796087574,38.79843461869102,3.75,0.17272727272727273,1.0,0.278875,0.6193716637463836,1.0999999999999996,0.0748299319727891,1.0416666666666667,0.017361111111111133,33.082339633145544,36.45529847339711
s6,99.0,87.0,66.7,54.9,30.0,3338.0,80.0,10.12,31.0,44.0,3.1,760.0,26.7,66.3,1.0,3.0223992035838725,6.869089099054255,0.049,7.893,0.8468184312089598,9.320770201862,29.29693690540497,73.3,73.3,42.50812518887524,40.29770267905373,1.5,0.2,276.75,0.41725,0.4793289394847214,1.4500000000000002,0.09863945578231294,0.41666666666666663,-0.15625000000000003,41.24868027364907,47.21575503142626
s6,99.0,87.0,66.7,100.0,30.0,2303.0,94.0,40.2,31.0,58.0,-3.1,764.0,42.7,65.1,1.0,12.0059731209557,20.69995365682017,0.064,7.957,0.8600664015493248,9.251611254277867,29.079557302653708,57.3,57.3,38.116738372352614,36.13466797699028,3.5,0.2636363636363636,1.0,0.287875,0.9158015237042592,4.000000000000001,0.27210884353741505,0.9722222222222222,0.1388888888888889,29.43828315689061,31.269546117625737
s6,99.0,87.0,67.5,100.0,30.0,3071.0,83.0,64.07,31.0,67.0,0.0,768.0,68.2,60.0,1.0,19.134892981582876,28.559541763556535,0.074,8.031,0.8812004624543566,9.113703796332246,28.646088178673963,31.799999999999997,31.799999999999994,31.04912039452054,29.434566134005472,2.25,0.30454545454545456,192.0,0.383875,0.7933453716586246,6.375,0.43367346938775514,0.625,-0.08680555555555555,42.76501212843553,41.96892169553515
s6,99.0,88.0,67.1,100.0,30.0,2280.0,86.0,39.21,31.0,73.0,-7.0,772.0,41.6,62.0,1.0,11.710303633648582,16.041511826915865,0.081,8.112,0.8941940870341584,9.07185600712893,28.51455269251046,58.4,58.4,37.95982544238697,35.985914519382845,1.5,0.33181818181818185,1.0,0.285,1.1642743221690592,6.65,0.45238095238095244,0.41666666666666663,-0.05208333333333334,22.99464434319314,24.483399218700338
s6,99.0,88.0,66.7,34.1,30.0,2472.0,18.0,7.84,31.0,69.0,0.0,776.0,24.7,71.4,1.0,2.341463414634146,3.3934252386002117,0.077,8.189,0.8968070244678805,9.131284408548131,28.701347355296967,75.3,75.3,42.56435708488684,40.351010516472726,1.0,0.31363636363636366,48.0,0.309,1.0150044130626656,4.2250000000000005,0.2874149659863946,-0.2777777777777778,-0.1736111111111111,9.612061220918845,13.235238611027855
s6,99.0,88.0,66.3,100.0,30.0,2352.0,98.0,40.15,31.0,73.0,-5.5,780.0,41.2,65.1,1.0,11.991040318566451,16.426082628173223,0.081,8.27,0.9101121513967009,9.086792201717634,28.56149996628668,58.8,58.8,38.10245250497364,36.12112497471501,1.0,0.33181818181818185,1.0,0.294,1.1286332714904146,4.125000000000001,0.2806122448979593,0.2777777777777778,0.1388888888888889,24.244619852719246,25.622166843752286
s6,98.0,88.0,65.5,100.0,30.0,2474.0,70.0,47.24,31.0,76.0,3.1,784.0,58.4,59.6,1.0,14.108511697361871,18.563831180739303,0.084,8.354,0.9257057695885219,9.02446573678953,28.36559614385677,41.6,41.6,33.4116003247812,31.674197107892574,1.0,0.34545454545454546,30.5,0.30925,1.1170720952450943,4.299999999999999,0.292517006802721,0.20833333333333331,-0.01736111111111112,25.41692236055195,26.52283882879412
s6,98.0,88.0,65.9,58.0,30.0,2478.0,70.0,16.49,31.0,75.0,1.6,788.0,31.8,71.8,1.0,4.924838227974116,6.566450970632156,0.083,8.437,0.9311559238941466,9.060781103895026,28.47974218498262,68.2,68.2,40.51667366955377,38.40980663873697,1.0,0.3409090909090909,1.0,0.30975,1.1005943209333038,6.6499999999999995,0.4523809523809524,-0.06944444444444445,-0.06944444444444445,14.524853045423638,16.863937042029058
s6,98.0,87.0,65.5,72.2,30.0,2487.0,71.0,26.19,31.0,77.0,-0.8,792.0,34.9,72.9,1.0,7.821801891488303,10.158184274660135,0.086,8.523,0.9398919623703543,9.068063502219422,28.50263213501993,65.1,65.1,39.7172722587183,37.65197410126495,1.0,0.35,2.25,0.310875,1.1258544431041415,0.7749999999999995,0.05272108843537412,0.1388888888888889,0.052083333333333336,17.79213703338847,19.589535323277815
s6,98.0,87.0,65.5,85.5,30.0,2611.0,19.0,30.65,31.0,79.0,-9.4,796.0,36.1,67.8,1.0,9.15380786460926,11.587098562796532,0.088,8.611,0.9500886091056153,9.063365161388615,28.48786436455685,63.9,63.9,39.38913319980764,37.340898273417636,1.0,0.35909090909090907,31.0,0.326375,1.100240242331395,0.3000000000000007,0.020408163265306173,0.1388888888888889,0.0,22.644099570203448,23.88077568804888
s6,98.0,87.0,65.5,51.0,30.0,2594.0,18.0,19.49,31.0,74.0,0.0,800.0,32.5,73.3,1.0,5.82080637132902,7.865954555850027,0.082,8.693,0.9565386918414124,9.087975294826066,28.565218650837455,67.5,67.5,40.39969829971318,38.29891398812809,1.0,0.33636363636363636,1.0,0.32425,1.0373589402116774,0.9000000000000004,0.061224489795918394,-0.3472222222222222,-0.12152777777777778,14.104348207925119,16.942216497245983
s6,98.0,86.0,65.1,36.9,30.0,2426.0,24.0,13.05,31.0,71.0,6.2,804.0,30.6,76.1,1.0,3.897461423593828,5.48938228675187,0.079,8.772,0.9608753038479464,9.12917624677356,28.6947210056329,69.4,69.4,41.00320754665051,38.87104075422468,1.0,0.32272727272727275,1.0,0.30325,1.0642284343850708,0.47499999999999964,0.03231292517006801,-0.20833333333333331,0.034722222222222224,9.678620376448704,12.930934060087978
s6,98.0,86.0,64.7,18.0,30.0,2300.0,19.0,6.17,31.0,64.0,0.0,809.0,24.3,64.3,1.0,1.8427078148332503,2.8792309606769537,0.089,8.861,0.9634378194029489,9.197272332002953,28.908759831745368,75.7,75.7,42.833934466043274,40.60656987380902,1.0,0.2909090909090909,1.0,0.2875,1.0118577075098814,1.2600000000000002,0.08571428571428573,-0.3888888888888889,-0.036111111111111115,5.597703563778082,9.607905126868596
s6,0.0,85.0,64.3,18.4,30.0,2083.0,49.0,8.28,31.0,64.0,10.2,813.0,28.2,63.9,1.0,2.4728720756595317,3.8638626182180182,0.071,8.932,0.9661811618618837,9.244643088246049,29.057655043917645,71.8,71.8,41.92325029845805,39.74324128293823,1.0,0.2909090909090909,1.0,0.260375,1.1172696722384672,0.9749999999999996,0.06632653061224487,0.0,0.09722222222222222,4.849134931873792,7.9181120655180255
s6,98.0,85.0,64.3,52.5,30.0,2167.0,47.0,16.69,31.0,68.0,-3.9,817.0,32.2,70.2,1.0,4.9845694375311105,7.330249172839869,0.076,9.008,0.971752151233242,9.269853417425448,29.136895858500306,67.8,67.8,40.93108849564898,38.80267189387523,1.0,0.3090909090909091,21.0,0.270875,1.1410831899987415,1.0000000000000009,0.0680272108843538,0.2777777777777778,0.06944444444444445,11.49854797777936,13.808119144211306
s6,0.0,84.0,64.3,71.8,30.0,2297.0,56.0,24.04,31.0,71.0,1.6,821.0,34.5,69.4,1.0,7.179691388750622,10.11224139260651,0.079,9.087,0.9797408219334012,9.27490188891782,29.152764155602107,65.5,65.5,40.337102443778036,38.23957311670158,1.0,0.32272727272727275,32.5,0.287125,1.1239957256500575,0.5749999999999993,0.039115646258503355,0.20833333333333331,-0.01736111111111112,16.68435080973602,18.62591990472104
s6,98.0,84.0,64.3,70.2,30.0,2355.0,59.0,24.41,31.0,70.0,1.6,825.0,34.5,69.8,1.0,7.290194126431061,10.414563037758658,0.078,9.165,0.9878641811028529,9.27759116619471,29.161217060780103,65.5,65.5,40.34378986876063,38.24591279558508,1.0,0.3181818181818182,14.5,0.294375,1.0808724184520362,0.0,0.0,-0.06944444444444445,-0.06944444444444445,17.262006417448493,19.283575953784833
